2014-06-18,3259,3274,3215.6,3244.55,77134
2014-06-19,3248,3322.5,3246,3312.4,86939
2014-06-20,3320,3335,3302.25,3315.6,53694
2014-06-23,3312,3312,3222,3231.05,46903
2014-06-24,3232,3234.4,3194.3,3210.3,87867
2014-06-25,3242.1,3242.1,3206.9,3212.8,92905
2014-06-26,3211,3230,3179.05,3189.4,80155
2014-06-27,3186,3233,3180,3221.95,50955
2014-06-30,3215.5,3259,3212.8,3246.45,41125
2014-07-01,3246,3254.95,3210,3221.75,40719
2014-07-02,3220.1,3245,3201,3218.5,29559
2014-07-03,3214.8,3230,3206,3210.75,46021
2014-07-04,3208,3248.8,3205,3239.15,33671
2014-07-07,3255.55,3359,3255.55,3343.75,98201
2014-07-08,3345,3404.1,3305.1,3333.8,88398
2014-07-09,3341,3382,3290.45,3304.3,48021
2014-07-10,3310,3377,3255,3292.9,94732
2014-07-11,3410,3429.35,3305,3325.8,197434
2014-07-14,3330,3330,3188.2,3227,79660
2014-07-15,3250,3258.95,3218,3225.45,51299
2014-07-16,3230,3246,3207.6,3229.4,52285
2014-07-17,3231,3342.85,3231,3243.3,43273
2014-07-18,3240,3273,3240,3253.2,27486
2014-07-21,3250,3275,3192.85,3206.45,46566
2014-07-22,3206,3250,3200.25,3235.1,42282
2014-07-23,3245,3352,3245,3347,67559
2014-07-24,3348,3386.85,3322,3378.25,42883
2014-07-25,3382,3390,3306,3352.35,38951
2014-07-28,3350,3386,3325,3366.4,23535
2014-07-30,3392.6,3392.6,3350,3368.05,49428
2014-07-31,3369.5,3392.65,3345.85,3365.7,26221
2014-08-01,3360,3390,3332,3340.35,36492
2014-08-04,3351,3482,3351,3462.6,126080
2014-08-05,3465,3515,3465,3504.25,66639
2014-08-06,3520.3,3604.5,3520,3574.7,127230
2014-08-07,3500,3542,3500,3514.55,72144
2014-08-08,3495.05,3520,3475.55,3480.35,35767
2014-08-11,3507.5,3583,3507.5,3573.25,28884
2014-08-12,3591,3595,3545,3576.4,25963
2014-08-13,3567,3618,3556,3599.1,45013
2014-08-14,3600,3622.5,3588.6,3603.75,25327
2014-08-18,3600,3609,3550,3558.45,24906
2014-08-19,3555,3586.8,3530,3551.1,29740
2014-08-20,3551.25,3583.75,3546.55,3552.5,16695
2014-08-21,3550.1,3561,3531,3542.95,22574
2014-08-22,3548,3606.95,3547.3,3601.25,172597
2014-08-25,3605,3630,3561.25,3621.5,28756
2014-08-26,3627,3637,3598.5,3620.6,30672
2014-08-27,3625,3648.75,3602,3632.75,30298
2014-08-28,3635,3635,3568,3594,19394
2014-09-01,3605.25,3615.45,3585.15,3603.4,17033
2014-09-02,3596,3623,3556.5,3611.55,88792
2014-09-03,3600,3740,3600,3734.6,106114
2014-09-04,3730,3730,3695.35,3708.05,26643
2014-09-05,3722,3792.95,3710,3730.3,50395
2014-09-08,3740,3792,3730,3778.35,23648
2014-09-09,3750,3755.4,3721.45,3736.8,42646
2014-09-10,3719.9,3719.9,3663.45,3668.1,48923
2014-09-11,3675,3699.6,3633.25,3683.65,23337
2014-09-12,3690,3709.85,3653.65,3672.35,26768
2014-09-15,3670,3674.5,3630,3642.95,74627
2014-09-16,3670,3687.2,3626.8,3656.55,83309
2014-09-17,3675.2,3745.9,3672,3740.4,40239
2014-09-18,3684,3730,3657.1,3699.9,66348
2014-09-19,3700,3769.35,3681.1,3701.45,132094
2014-09-22,3685,3693.7,3633,3650.95,43964
2014-09-23,3655,3685,3594.1,3612.8,155708
2014-09-24,3615,3671.65,3602.5,3649.4,57376
2014-09-25,3660,3705,3646.1,3693.65,64856
2014-09-26,3688,3718.9,3659.6,3681.2,73796
2014-09-29,3690,3764,3684,3751.1,37644
2014-09-30,3750,3757.9,3704,3747.65,86777
2014-10-01,3750,3859.9,3740.95,3847.2,71248
2014-10-07,3770,3892.05,3769.9,3830.3,164308
2014-10-08,3774,3800,3643.25,3650.2,164054
2014-10-09,3700,3713.9,3630,3645.55,202464
